"","Date","DE","AL","HR","RS","GR","U2","UA","SI","RU","BA"
"1",Jan 1990,11.09,NA,NA,NA,25.4,NA,NA,NA,NA,NA
"2",Feb 1990,11.24,NA,NA,NA,25.3,NA,NA,NA,NA,NA
"3",Mar 1990,11.52,NA,NA,NA,25.3,NA,NA,NA,NA,NA
"4",Apr 1990,11.55,NA,NA,NA,26.21,NA,NA,NA,NA,NA
"5",May 1990,11.58,NA,NA,NA,26.5,NA,NA,NA,NA,NA
"6",Jun 1990,11.6,NA,NA,NA,27.7,NA,NA,NA,NA,NA
"7",Jul 1990,11.58,NA,NA,NA,27.7,NA,NA,NA,NA,NA
"8",Aug 1990,11.65,NA,NA,NA,29.4,NA,NA,NA,NA,NA
"9",Sep 1990,11.69,NA,NA,NA,29.45,NA,NA,NA,NA,NA
"10",Oct 1990,11.73,NA,NA,NA,29.45,NA,NA,NA,NA,NA
"11",Nov 1990,11.91,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"12",Dec 1990,11.97,1,NA,NA,29.5,NA,NA,NA,NA,NA
"13",Jan 1991,11.85,NA,NA,NA,29.4,NA,NA,NA,NA,NA
"14",Feb 1991,12.18,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"15",Mar 1991,12.22,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"16",Apr 1991,12.26,NA,NA,NA,29.6,NA,NA,NA,NA,NA
"17",May 1991,12.24,NA,NA,NA,29.6,NA,NA,NA,NA,NA
"18",Jun 1991,12.26,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"19",Jul 1991,12.27,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"20",Aug 1991,12.47,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"21",Sep 1991,12.92,NA,NA,NA,29.5,NA,NA,NA,NA,NA
"22",Oct 1991,12.95,NA,NA,NA,29.4,NA,NA,NA,NA,NA
"23",Nov 1991,12.98,NA,NA,NA,29.2,NA,NA,NA,NA,NA
"24",Dec 1991,12.95,1,NA,NA,29.2,NA,NA,824.56,NA,NA
"25",Jan 1992,13.35,8,NA,NA,29,NA,NA,564.06,NA,NA
"26",Feb 1992,13.39,8,NA,NA,28.8,NA,NA,319.86,NA,NA
"27",Mar 1992,13.38,8,NA,NA,28.8,NA,NA,328.03,NA,NA
"28",Apr 1992,13.4,8,NA,NA,28.8,NA,NA,365.44,NA,NA
"29",May 1992,13.43,8,NA,NA,28.7,NA,NA,122.53,NA,NA
"30",Jun 1992,13.44,8,NA,NA,28.7,NA,NA,167.05,NA,NA
"31",Jul 1992,13.55,39,NA,NA,28.5,NA,NA,142.79,NA,NA
"32",Aug 1992,14.08,32,NA,NA,28.5,NA,NA,56.86,NA,NA
"33",Sep 1992,14.05,32,NA,NA,28.6,NA,NA,46.59,NA,NA
"34",Oct 1992,13.72,32,NA,NA,28.6,NA,NA,69.77,NA,NA
"35",Nov 1992,13.68,32,NA,NA,28.8,NA,NA,86.75,NA,NA
"36",Dec 1992,13.66,32,2332.92,NA,28.7,NA,75.7,71.6,NA,NA
"37",Jan 1993,13.65,32,1370.6301,NA,28.8,NA,76.6,41.75,NA,NA
"38",Feb 1993,13.47,32,1462.0001,NA,28.9,NA,88.2,100.09,NA,NA
"39",Mar 1993,13.35,32,1821.6301,NA,28.9,NA,87.1,49.76,NA,NA
"40",Apr 1993,13.22,32,2023.62,NA,28.7,NA,110.5,41.4,NA,NA
"41",May 1993,13.03,32,1898.71,NA,28.7,NA,144.3,34.24,NA,NA
"42",Jun 1993,13.01,25,1928.82,NA,28.7,NA,231.8,41.51,NA,NA
"43",Jul 1993,12.89,25,1990.28,NA,28.3,NA,223.3,41.72,NA,NA
"44",Aug 1993,12.69,25,2005.91,NA,28.3,NA,204.4,30.73,NA,NA
"45",Sep 1993,12.51,30,2578.56,NA,28.3,NA,224.2,46.16,NA,NA
"46",Oct 1993,12.32,30,101.45,NA,28.4,NA,246.3,45.18,NA,NA
"47",Nov 1993,12.09,30,82.69,NA,28.3,NA,279.2,68.12,NA,NA
"48",Dec 1993,11.97,30,59,NA,28.4,NA,295.1,42.64,NA,NA
"49",Jan 1994,11.94,26,55.9101,NA,26.7,NA,310.2,40.52,NA,NA
"50",Feb 1994,11.91,26,53.5801,NA,26.8,NA,384.7,42.93,NA,NA
"51",Mar 1994,11.81,26,23.2901,NA,27,NA,389.8,36.64,NA,NA
"52",Apr 1994,11.76,26,17.74,NA,26.8,NA,328,33.5,NA,NA
"53",May 1994,11.55,26,16.49,NA,28.7,NA,303.1,49.57,NA,NA
"54",Jun 1994,11.27,26,16.21,NA,29.3,NA,254.7,31.56,NA,NA
"55",Jul 1994,11.26,26,16.14,NA,28.2,NA,192.5,40.5,NA,NA
"56",Aug 1994,11.25,22,14.9,NA,27.8,NA,151.3,32.62,NA,NA
"57",Sep 1994,11.25,20,15.17,NA,27.4,NA,141.6,33.1,NA,NA
"58",Oct 1994,11.24,20,14.46,NA,27.2,NA,141.4,38.85,NA,NA
"59",Nov 1994,11.22,20,15.65,NA,27,NA,201.4,48.09,NA,NA
"60",Dec 1994,11.25,20,15.39,NA,26.4,NA,204.7,38.53,NA,NA
"61",Jan 1995,11.27,20,16,NA,25.6,NA,205.3,31.88,386.3,NA
"62",Feb 1995,11.24,20,16.13,NA,25.6,NA,198.8,33.45,449.4,NA
"63",Mar 1995,11.25,20,16.72,NA,25.3,NA,182.6,28.04,422.1,NA
"64",Apr 1995,11.1,20,17.56,NA,23.9,NA,136.1,21.25,416.7,NA
"65",May 1995,11.03,20,18.72,NA,23.5,NA,117,14.16,404.1,NA
"66",Jun 1995,11,18,22.62,NA,23.1,NA,86.1,18.03,316.1,NA
"67",Jul 1995,10.99,18,21.38,NA,21.9,NA,78.8,19.11,283.2,NA
"68",Aug 1995,10.97,18,22.01,NA,21.8,NA,73.6,20.34,253.4,NA
"69",Sep 1995,10.68,18,21.73,NA,21.7,NA,78.5,19.68,216.7,NA
"70",Oct 1995,10.66,19.9,23.52,NA,21.6,NA,93.4,22.3,233.3,NA
"71",Nov 1995,10.62,22.9,24.21,NA,21.5,NA,116.4,24.1,237.5,NA
"72",Dec 1995,10.52,21,22.32,NA,21.1,9.59,105.8,27.97,224.9,NA
"73",Jan 1996,10.39,19.6,26.37,NA,21.4,9.42,110.5,23.11,203.6,NA
"74",Feb 1996,10.29,20.2,25.81,NA,21.2,9.31,110.9,25.34,183.8,NA
"75",Mar 1996,10.28,20.7,24.87,NA,21.2,9.23,102.5,25.76,176.1,NA
"76",Apr 1996,10.25,21,25.59,NA,21.2,9.11,91.2,26.07,177.3,NA
"77",May 1996,10.11,22.7,25.06,NA,21.2,8.99,85.7,27.01,174.2,NA
"78",Jun 1996,10.08,24.8,23.57,NA,21.2,8.88,73.4,26.01,177.6,NA
"79",Jul 1996,10.04,24.5,22.78,NA,21.2,8.84,66.2,23.99,151,NA
"80",Aug 1996,10.06,27,20.81,NA,21.1,8.77,63.6,21.18,125.2,NA
"81",Sep 1996,10.05,26.1,18.67,NA,20.6,8.69,63.2,18.64,152.3,NA
"82",Oct 1996,10.01,25.9,17.99,NA,20.5,8.55,63.7,17.07,90.6,NA
"83",Nov 1996,9.35,26.2,20.2,NA,20.5,8.47,66.3,18.74,83.1,NA
"84",Dec 1996,9.3,28.8,18.46,NA,20.2,8.27,61.4,18.27,66.9,NA
"85",Jan 1997,9.26,24,17.62,NA,19.9,8.07,63.6,18.04,44.2,NA
"86",Feb 1997,9.17,24.1,17.17,NA,19.6,7.97,62.6,20.24,46.1,NA
"87",Mar 1997,9.16,28.4,16.89,NA,19.3,7.89,53.15,20.66,41.6,NA
"88",Apr 1997,9.17,37,16.87,NA,19,7.75,52.35,18.88,32.5,NA
"89",May 1997,9.12,31,15.79,NA,18.7,7.68,53.69,19.54,34,NA
"90",Jun 1997,9.13,31,15.3,NA,18.3,7.59,50.27,19.82,28.6,NA
"91",Jul 1997,9.06,31,14.96,NA,18.2,7.45,47,19.45,28.8,NA
"92",Aug 1997,9.06,31,14.24,NA,18.2,7.43,42.22,20.76,28.3,NA
"93",Sep 1997,9.12,26,14.29,NA,18.4,7.39,41.6,21.1,24.8,NA
"94",Oct 1997,9.12,43,14.59,NA,18.2,7.29,38.21,20.58,24,NA
"95",Nov 1997,9.13,43,13.73,NA,20.1,7.24,41.97,20.88,23,NA
"96",Dec 1997,9.05,NA,14.16,77.97,19.1,7.21,42.74,20.34,28.6,NA
"97",Jan 1998,9.05,NA,14.68,NA,19.5,7.15,43.81,20.1,29.8,NA
"98",Feb 1998,9.11,NA,14.5,NA,19.8,7.11,48.69,20,30.4,NA
"99",Mar 1998,9.06,NA,14.81,NA,19.3,7.04,48.85,18.24,38.3,NA
"100",Apr 1998,9.08,NA,15.31,NA,18.7,6.94,47.69,19.77,38.8,NA
"101",May 1998,9.05,NA,16.67,NA,18.5,6.85,47.09,17.64,40.4,NA
"102",Jun 1998,9,NA,16.97,NA,18.6,6.76,47.97,16.41,48,NA
"103",Jul 1998,9.02,NA,16.02,NA,18.3,6.66,53.04,15.72,44.9,NA
"104",Aug 1998,9,NA,15.74,NA,18.2,6.61,57.36,14,48.6,NA
"105",Sep 1998,8.99,NA,15.55,NA,18.2,6.6,63.83,13.95,46.8,94.085
"106",Oct 1998,8.98,NA,16.31,NA,18,6.5,71.52,12.4,49,89.44
"107",Nov 1998,8.95,NA,16.41,NA,18,6.38,63.72,12.53,44.8,73.5
"108",Dec 1998,8.89,NA,16.06,60.8609343416621,17.6,6.21,60.39,12.26,41.7,73.5
"109",Jan 1999,8.87,16.19,16.13,NA,15.6,6.06,55.3,11.89,45.5,82.245
"110",Feb 1999,8.89,14.26,16.92,NA,14.7,5.97,58.36,12.49,44.1,73.5
"111",Mar 1999,8.86,17.92,16.25,NA,14.8,5.81,68.02,11.56,45.7,73.5
"112",Apr 1999,8.84,25.4,16.01,NA,14.9,5.64,66.86,10.48,43.8,73.5
"113",May 1999,8.8,25.35,16.56,NA,14.9,5.54,54.55,10.34,43.5,24.91
"114",Jun 1999,8.71,24.97,14.16,NA,15.2,5.47,47.43,10.97,32.2,24.285
"115",Jul 1999,8.75,24.79,14.56,NA,15,5.39,46.49,11.07,38.9,24.285
"116",Aug 1999,8.75,22.11,14.55,NA,15.1,5.4,50.67,12.42,38.5,24.285
"117",Sep 1999,8.71,22.11,14.02,NA,15,5.37,54.26,14.07,37.8,24.285
"118",Oct 1999,8.75,22.09,13.28,NA,15,5.56,50.83,13.88,37,24.285
"119",Nov 1999,8.84,22.49,13.35,NA,15.2,5.73,54.71,14.14,38.3,21.285
"120",Dec 1999,8.94,21.7,13.54,46.0611329231924,14.6,5.81,51.95,15.2,31.3,24.285
"121",Jan 2000,8.97,20.15,15.32,NA,14.1,5.91,56.1851,15.17,34,30.5
"122",Feb 2000,9.02,18.57,11.67,NA,13.7,6,49.4383,15.84,31.3,30.5
"123",Mar 2000,9.14,19.44,12.94,NA,13.5,6.07,42.4855,15.17,29.8,30.5
"124",Apr 2000,9.26,19.48,14.59,NA,12.8,6.24,41.8818,15.48,29.2,30.5
"125",May 2000,9.34,22.53,12.52,NA,12.6,6.41,39.8236,16.49,25.5,30.5
"126",Jun 2000,9.59,16.07,13.48,NA,12.5,6.56,39.6588,15.62,23,30.5
"127",Jul 2000,9.81,27.84,11.46,NA,12.2,6.77,38.995,16.78,22.7,30.5
"128",Aug 2000,9.85,27.05,9.9,NA,12.1,6.81,35.5767,15.43,20.9,30.5
"129",Sep 2000,9.94,27,10.73,NA,11.8,6.92,39.7046,15.76,20.5,30.5
"130",Oct 2000,10.18,26.55,10.92,NA,11.3,7.13,38.9714,15.4,20,30.5
"131",Nov 2000,10.19,19.38,10.9,NA,11.1,7.16,38.3331,15.75,18.1,30.5
"132",Dec 2000,10.27,21.17,10.45,6.3,10.1,7.18,37.2872,16.32,18.2,30.5
"133",Jan 2001,10.3,23.62,10.81,NA,9.4,7.19,37.432,15.03,18.6,30.5
"134",Feb 2001,10.15,18.91,10.89,NA,9.1,7.11,35.641,15.91,19.1,30.5
"135",Mar 2001,10.03,23.22,8.98,5.6,8.78,7.04,33.8025,14.89,18.8,30.99
"136",Apr 2001,10.07,15.08,8.99,NA,8.88,7.07,33.0045,15.21,17.5,31.315
"137",May 2001,10.09,23.69,9.32,NA,8.87,7.03,31.6591,14.97,18.1,NA
"138",Jun 2001,10.13,24,9.88,5.5,8.65,6.97,32.0904,16.67,18,NA
"139",Jul 2001,9.99,23.46,9.39,NA,8.64,6.9,31.103,16.31,18.6,NA
"140",Aug 2001,10.03,24,9.27,NA,8.59,6.89,31.6919,14.94,18.1,NA
"141",Sep 2001,9.98,14.62,9.46,6,8.35,6.71,30.5587,15.25,17.2,NA
"142",Oct 2001,9.93,15.49,8.53,NA,8.08,6.46,30.5224,13.67,17.4,NA
"143",Nov 2001,9.77,14.48,9.56,NA,7.87,6.31,30.2141,14.01,17,NA
"144",Dec 2001,9.64,15.28,9.51,34.5,7.81,6.25,29.6161,13.74,16.5,NA
"145",Jan 2002,9.62,14.66,15.28,33.2809326418719,7.74,6.18,29.6953,13.69,17.9,13.61
"146",Feb 2002,9.58,15.41,14.28,30.4483535672691,7.66,6.16,29.3765,14.52,15.9,13.02
"147",Mar 2002,9.64,15.29,13.47,28.1660800025607,7.63,6.09,27.552,14.94,15.8,13.12
"148",Apr 2002,9.69,14.83,13.42,26.1850665926504,7.59,6.17,27.0726,13.8,18.3,12.92
"149",May 2002,9.69,14.57,13.44,24.0894179118774,7.52,6.2,26.1045,14.79,17.7,12.83
"150",Jun 2002,9.76,14.61,12.78,22.6173735161697,7.4,6.18,24.9555,13.69,15.2,13.2
"151",Jul 2002,9.7,14.54,11.89,22.2373190072779,7.29,6.16,24.8888,12.23,16,12.62
"152",Aug 2002,9.72,15.1,12.35,22.662466882133,7.17,6.15,23.9567,12.21,14.9,11.6
"153",Sep 2002,9.78,14.84,11.81,20.1465332088883,7.2,6.12,23.4622,12.18,13.4,12.87
"154",Oct 2002,9.77,18.82,12.54,20.4105479821467,7.29,6.13,22.9494,12.1,13.7,12.21
"155",Nov 2002,9.73,16.35,11.91,21.4488737072215,7.24,6.1,22.382,12,14.7,12.28
"156",Dec 2002,9.69,14.63,10.91,19.714621147516,7.23,5.98,21.798,11.9,14.9,12.07
"157",Jan 2003,9.68,15.25,11.26,16.2898702412579,7.1,5.87,18.6094,11.8,14.5,11.42
"158",Feb 2003,9.72,14.68,11.43,18.0334984279846,7.04,5.81,17.6468,11.6,14.1,11.28
"159",Mar 2003,9.58,14.87,11.3,15.2130344919472,6.99,5.69,17.9624,11.4,13.3,11.51
"160",Apr 2003,9.63,15,11.41,18.7145294899451,7,5.57,18.2866,11.2,15.7,11.14
"161",May 2003,9.6,13.74,11.58,16.4251203046381,6.88,5.51,17.9041,11.1,12.5,11.2
"162",Jun 2003,9.48,14.3,11.55,17.2982060976031,6.76,5.39,17.2094,10.8,11.8,10.77
"163",Jul 2003,NA,13.6,11.15,15.884982228591,6.61,5.26,18.2426,10.5,11.9,10.56
"164",Aug 2003,NA,13.76,12.08,16.4251203046381,6.59,5.24,18.2378,10.3,11.8,10.43
"165",Sep 2003,NA,14.54,11.71,16.3160256676947,6.57,5.24,17.2435,10.2,13.2,10.54
"166",Oct 2003,NA,15.9,12,15.7503064882873,6.58,NA,17.7507,10.1,12.5,10.52
"167",Nov 2003,NA,13.8,12,16.036792367186,6.63,NA,17.7908,10.1,12,10.51
"168",Dec 2003,NA,11.81,11.45,15.4813845733867,6.68,NA,17.8546,9.9,12.4,10.56
"169",Jan 2004,NA,15.4081331186693,12.1061,14.8550340041522,6.64,NA,17.817,9.8,12.2,10.53
