"","Date","AL","DE","RU","TR","U2","UA","RS","HR","BA","GR","SI"
"169",Jan 2004,107.27,NA,28.4937,1.3402255,0.80749354005168,5.3311,55.5823,6.18818,1.57932009043928,NA,191.6142
"170",Feb 2004,105.74,NA,28.5156,1.324493,0.805282654211628,5.3299,56.1165,6.138379,1.57499597358673,NA,191.5332
"171",Mar 2004,106.51,NA,28.4853,1.3133785,0.818062827225131,5.3293,57.2178,6.055879,1.59999181937173,NA,194.8098
"172",Apr 2004,106.9,NA,28.8834,1.420717,0.837030216790826,5.3287,59.414,6.365506,1.637088808906,NA,201.7216
"173",May 2004,104.51,NA,28.985,1.495615,0.816593173281071,5.325,58.028,6.016626,1.59711742609832,NA,194.8189
"174",Jun 2004,106.6,NA,29.0274,1.489495,0.822706705059646,5.3207,59.3259,6.057925,1.60907445495681,NA,196.7634
"175",Jul 2004,103.99,NA,29.1019,1.466181,0.830633773569233,5.316,60.5537,6.148056,1.62457845335991,NA,198.9067
"176",Aug 2004,103.83,NA,29.2447,1.505744,0.825695648583932,5.3116,61.2338,6.136718,1.61492032036991,NA,199.1261
"177",Sep 2004,101.22,NA,29.2171,1.50096,0.805866709646225,5.3077,60.8273,6.125996,1.57613828672738,NA,194.8236
"178",Oct 2004,99.32,NA,28.7655,1.473698,0.785114234121065,5.3065,59.7703,5.874864,1.535549972521,NA,188.0003
"179",Nov 2004,96.97,NA,28.2367,1.429452,0.752162467092892,5.3062,58.3001,5.731289,1.47110191801429,NA,180.8958
"180",Dec 2004,92.64,NA,27.7487,1.3395,0.734160487482564,5.3054,57.9355,5.636883,1.43589310623302,NA,176.2427
"181",Jan 2005,96.87,NA,28.0845,1.3327,0.760861294985924,5.3039,61.5177,5.784488,1.48811534657232,NA,183.9439
"182",Feb 2005,96.01,NA,27.7738,1.2816,0.75431847325941,5.299,61.0366,5.70263,1.47531869955495,NA,182.2083
"183",Mar 2005,97.15,NA,27.8256,1.34945,0.771366862079605,5.2808,62.4919,5.744312,1.50866244986115,NA,185.204
"184",Apr 2005,96.41,NA,27.7726,1.38775,0.771783591880837,5.05,63.0545,5.679807,1.5094775025083,NA,184.9872
"185",May 2005,100.08,NA,28.0919,1.35825,0.810964236477171,5.05,65.5376,5.83737,1.58610818262915,NA,191.6732
"186",Jun 2005,102.76,NA,28.6721,1.3369,0.826993053258353,5.055,68.6531,6.062782,1.61745782335428,NA,198.6312
"187",Jul 2005,100.45,NA,28.6341,1.3244,0.826924667162821,5.05,69.1901,6.040353,1.61732407177706,NA,198.1451
"188",Aug 2005,100.84,NA,28.545,1.35055,0.819806525659944,5.05,69.103,6.042879,1.60340219708149,NA,196.6218
"189",Sep 2005,102.58,NA,28.4989,1.34545,0.830426839395449,5.05,70.2147,6.170631,1.6241737252948,NA,198.702
"190",Oct 2005,101.99,NA,28.4244,1.34495,0.831739166597355,5.05,70.3687,6.075067,1.62674041420611,NA,197.2381
"191",Nov 2005,104.26,NA,28.7312,1.35325,0.849689863199932,5.05,73.0843,6.264446,1.66184892514232,NA,202.7026
"192",Dec 2005,103.58,NA,28.7825,1.34505,0.847673137238281,5.05,72.2189,6.233626,1.65790455200475,NA,202.4297
"193",Jan 2006,102,NA,28.1207,1.3231,0.825218682950982,5.05,72.0538,6.092667,1.61398745667602,NA,198.151
"194",Feb 2006,103.12,NA,28.1223,1.30915,0.842105263157895,5.05,73.8282,6.164651,1.64701473684211,NA,202.0974
"195",Mar 2006,101.53,NA,27.7626,1.34495,0.826173165895572,5.05,71.9554,6.065055,1.61585426305354,NA,198.5145
"196",Apr 2006,98,NA,27.2739,1.31865,0.797638988593762,5.05,68.7336,5.807934,1.56004626306134,NA,190.9158
"197",May 2006,95.84,NA,26.984,1.56375,0.777121541809139,5.05,68.1743,5.650837,1.51991762511657,NA,186.1996
"198",Jun 2006,97.08,NA,27.0789,1.5735,0.7865963973885,5.05,68.586,5.790297,1.53844883190435,NA,191.2896
"199",Jul 2006,95.68,NA,26.8718,1.48465,0.783269366335083,5.05,65.4317,5.719107,1.53194172475914,NA,189.1008
"200",Aug 2006,95.59,NA,26.7379,1.4513,0.778149560345498,5.05,65.9803,5.702954,1.52192825461054,NA,186.9401
"201",Sep 2006,97.07,NA,26.7799,1.5007,0.789889415481833,5.05,64.5314,5.827105,1.54488941548183,NA,189.1071
"202",Oct 2006,97.33,NA,26.7477,1.4575,0.787649653434153,5.05,62.8351,5.792143,1.54050882167612,NA,188.3204
"203",Nov 2006,94.13,NA,26.3147,1.4493,0.757575757575758,5.05,59.7191,5.574718,1.48168939393939,NA,182.1113
"204",Dec 2006,94.14,NA,26.3311,1.409,0.759301442672741,5.05,59.9757,5.578401,1.48506454062263,NA,181.9314
"205",Jan 2007,96.37,NA,26.5331,1.4169,0.771962328238382,5.05,60.9474,5.691108,1.50982708043847,NA,184.993
"206",Feb 2007,95.55,NA,26.1599,1.4164,0.756944970100674,5.05,60.516,5.562929,1.480455680872,NA,181.394
"207",Mar 2007,94.98,NA,26.0113,1.38345,0.750863493016969,5.05,61.1088,5.542808,1.46856134554738,NA,NA
"208",Apr 2007,93.01,NA,25.6851,1.364,0.735023888276369,5.05,59.1871,5.414438,1.43758177140757,NA,NA
"209",May 2007,92.45,NA,25.9031,1.3198,0.743328625585371,5.05,60.4437,5.439591,1.45382442577864,NA,NA
"210",Jun 2007,90.52,NA,25.8162,1.30775,0.740466493891151,5.05,58.7812,5.422645,1.44822658274713,NA,NA
"211",Jul 2007,88.85,NA,25.5999,1.27765,0.729554242357919,5.05,58.0115,5.337427,1.42688407383089,NA,NA
"212",Aug 2007,90.44,NA,25.6494,1.2945,0.729660707770887,5.05,58.4846,5.372433,1.42709230207953,NA,NA
"213",Sep 2007,86.88,NA,24.9493,1.2077,0.705268354608929,5.05,55.6768,5.136955,1.37938500599478,NA,NA
"214",Oct 2007,84.93,NA,24.7238,1.17445,0.692185228767218,5.05,53.4866,5.106691,1.35379663597979,NA,NA
"215",Nov 2007,82,NA,24.3506,1.17435,0.677460876634374,5.05,57.4448,4.962455,1.32499830634781,NA,NA
"216",Dec 2007,82.89,NA,24.5462,1.1708,0.679301677875144,5.05,53.7267,4.985456,1.32859860063854,NA,NA
"217",Jan 2008,82.61,NA,24.4764,1.1708,0.672494956287828,5.05,55.5812,4.896241,1.31528581035642,NA,NA
"218",Feb 2008,82.58,NA,24.1159,1.19345,0.659326168655634,5.05,54.9681,4.823034,1.28952990044175,NA,NA
"219",Mar 2008,78.29,NA,23.5156,1.30955,0.632431065013914,5.05,52.1275,4.593981,1.23692764988616,NA,NA
"220",Apr 2008,78.94,NA,23.6471,1.288,0.643500643500644,5.05,51.4607,4.665224,1.25857786357786,NA,NA
"221",May 2008,78.65,NA,23.7384,1.2096,0.644828475625484,4.852,53.0883,4.677703,1.26117487748259,NA,NA
"222",Jun 2008,77.17,NA,23.4573,1.22155,0.634356762243085,4.8489,50.0117,4.594968,1.24069398629789,NA,NA
"223",Jul 2008,78.01,NA,23.4456,1.1592,0.64057395426302,4.8451,49.3962,4.633084,1.25285375696624,NA,NA
"224",Aug 2008,82.66,NA,24.5769,1.17745,0.678656260604004,4.8457,51.795,4.858978,1.32733627417713,NA,NA
"225",Sep 2008,86.38,NA,25.2464,1.23455,0.699154023631406,4.861,53.2776,4.961427,1.36742641403901,NA,NA
"226",Oct 2008,96.78,NA,26.543,1.56405,0.783883358156306,5.7604,66.337,5.469956,1.53314258838285,NA,NA
"227",Nov 2008,95.33,NA,27.606,1.56615,0.785731122809775,6.7418,69.0206,5.539349,1.53675650192504,NA,NA
"228",Dec 2008,87.91,NA,29.3804,1.52545,0.71854566357692,7.7,62.9,5.155504,1.40535316519365,NA,NA
"229",Jan 2009,98.1,NA,35.4146,1.63845,0.780274656679151,7.7,72.8676,5.724163,1.52608458177278,NA,NA
"230",Feb 2009,102.49,NA,35.7205,1.69145,0.79088895919013,7.7,73.6802,5.838567,1.54684435305283,NA,NA
"231",Mar 2009,98.63,NA,34.0134,1.6722,0.751427712654043,7.7,71.5898,5.660151,1.46966486324016,NA,NA
"232",Apr 2009,98.48,NA,33.2491,1.5824,0.753295668549906,7.7,71.641,5.610218,1.47331826741996,NA,NA
"233",May 2009,94.45,NA,30.9843,1.5382,0.709320470988793,7.6188,67.7362,5.204211,1.38731025677401,NA,NA
"234",Jun 2009,92.73,NA,31.2904,1.5284,0.707513796519032,7.6303,66.2471,5.204507,1.38377670864582,NA,NA
"235",Jul 2009,91.9,NA,31.7555,1.47265,0.707313622860376,7.698,65.9261,5.209672,1.38338520299901,NA,NA
"236",Aug 2009,92.67,NA,31.5687,1.499,0.70067264573991,7.989,65.1457,5.107545,1.37039658071749,NA,NA
"237",Sep 2009,91.88,NA,30.0922,1.48055,0.682920166632521,8.01,63.5975,4.9995,1.33567574950488,NA,NA
"238",Oct 2009,92.62,NA,29.0488,1.4862,0.675675675675676,8,62.9953,4.867522,1.32150675675676,NA,NA
"239",Nov 2009,91.76,NA,29.8179,1.4861,0.665646009452173,7.9809,62.9287,4.9059,1.30189043466684,NA,NA
"240",Dec 2009,95.81,NA,30.2442,1.4909,0.69415521310565,7.985,66.7285,5.0893,1.35764959044842,NA,NA
"241",Jan 2010,99.6,NA,30.4312,1.4867,0.716024631247315,8.0012,70.6428,5.236361,1.40042245453244,NA,NA
"242",Feb 2010,102.15,NA,29.9484,1.5398,0.736919675755343,7.99,73.2978,5.342054,1.44128960943257,NA,NA
"243",Mar 2010,103.31,NA,29.3638,1.51935,0.741894799317457,7.925,74.3814,5.392463,1.45102010534906,NA,NA
"244",Apr 2010,103.42,NA,29.2886,1.47745,0.751032669921142,7.9259,74.9647,5.473884,1.46889222681187,NA,NA
"245",May 2010,111.63,NA,30.4956,1.5703,0.812545705695945,7.9251,83.4188,5.852635,1.5892012675713,NA,NA
"246",Jun 2010,111.44,NA,31.1954,1.5775,0.814929508597506,7.907,85.4794,5.897241,1.59386358080026,NA,NA
"247",Jul 2010,105.03,NA,30.1869,1.50815,0.767577525330058,7.8932,81.2371,5.57664,1.50125115136629,NA,NA
"248",Aug 2010,108.13,NA,30.664,1.52455,0.788643533123028,7.8861,83.0002,5.719321,1.54245268138801,NA,NA
"249",Sep 2010,101.46,NA,30.403,1.4469,0.732708089097304,7.9135,78.1099,5.361523,1.43305246189918,NA,NA
"250",Oct 2010,100.23,NA,30.7821,1.43355,0.721656924298189,7.9116,77.3357,5.311386,1.41143826225013,NA,NA
"251",Nov 2010,106.49,NA,31.3061,1.5027,0.769349130635482,7.938,81.7592,5.623588,1.50471611017079,NA,NA
"252",Dec 2010,104,NA,30.4769,1.5413,0.74839095943721,7.9617,79.2802,5.568252,1.46372549019608,NA,NA
"253",Jan 2011,102.16,NA,29.6684,1.603,0.730353491089687,7.94,76.8138,5.393333,1.42844726847794,NA,NA
"254",Feb 2011,101.25,NA,28.9405,1.5967,0.722856729796154,7.9307,74.9954,5.376954,1.41378487783721,NA,NA
"255",Mar 2011,99.04,NA,28.429,1.54,0.703878369817695,7.96,71.2224,5.244216,1.37666643204054,NA,NA
"256",Apr 2011,95.9,NA,27.5022,1.5178,0.672947510094213,7.9654,67.1401,4.947426,1.31617092866756,NA,NA
"257",May 2011,98.58,NA,28.0685,1.5897,0.695168578380257,7.9706,67.4176,5.2033,1.35963156065346,NA,NA
"258",Jun 2011,97.68,NA,28.0758,1.6196,0.691897875873521,7.9723,70.6398,5.127205,1.35323462256971,NA,NA
"259",Jul 2011,98.16,NA,27.6796,1.6774,0.701262272089762,7.9712,71.2517,5.21598,1.37154978962132,NA,NA
"260",Aug 2011,97.28,NA,28.8569,1.7496,0.692041522491349,7.9707,70.4024,5.183776,1.35351557093426,NA,NA
"261",Sep 2011,104.19,NA,31.8751,1.8557,0.740576168258905,7.9727,74.6776,5.493894,1.44844108716581,NA,NA
"262",Oct 2011,101.24,NA,29.8977,1.75,0.714234697521606,7.977,71.7957,5.282519,1.39692164845368,NA,NA
"263",Nov 2011,105.23,NA,31.3216,1.84535,0.745267551050827,7.9897,78.0235,5.588869,1.45761663437174,NA,NA
"264",Dec 2011,107.54,NA,32.1961,1.89345,0.772857253265322,7.9898,80.8662,5.8199,1.51157740165391,NA,NA
"265",Jan 2012,105.3,NA,30.3647,1.76825,0.758955676988464,7.9897,80.3926,5.764975,1.48438828172435,NA,NA
"266",Feb 2012,104.12,NA,28.9503,1.7417,0.743881574053411,7.9867,81.7833,5.633652,1.45490589898088,NA,NA
"267",Mar 2012,105.2,NA,29.3282,1.7772,0.748727163821504,7.9867,83.3129,5.62358,1.46438304881701,NA,NA
"268",Apr 2012,106.04,NA,29.3627,1.7531,0.756773119418798,7.9899,84.4387,5.695712,1.48011957015287,NA,NA
"269",May 2012,111.92,NA,32.4509,1.84485,0.806256550834476,7.9925,94.1027,6.07243,1.57690074981859,NA,NA
"270",Jun 2012,109.86,NA,32.8169,1.81085,0.79428117553614,7.9925,92.1476,5.972247,1.55347895154885,NA,NA
"271",Jul 2012,111.95,NA,32.19,1.7907,0.81406707912732,7.993,95.8016,6.124391,1.59217681536959,NA,NA
"272",Aug 2012,110.09,NA,32.2934,1.81545,0.792958528268972,7.993,94.7386,5.95832,1.5508920783443,NA,NA
"273",Sep 2012,108.34,NA,30.9169,1.789,0.773395204949729,7.993,88.9377,5.757145,1.51262954369683,NA,NA
"274",Oct 2012,107.62,NA,31.5252,1.7896,0.769645193565766,7.993,87.4237,5.816192,1.50529515893173,NA,NA
"275",Nov 2012,107.58,NA,31.0565,1.7817,0.770060064685045,7.993,86.6511,5.814016,1.50610657631295,NA,NA
"276",Dec 2012,105.85,NA,30.3727,1.7819,0.757920266787934,7.993,86.1763,5.726794,1.48236319539185,NA,NA
"277",Jan 2013,103,NA,30.0277,1.75905,0.738007380073801,7.993,82.1625,5.594294,1.44341697416974,NA,NA
"278",Feb 2013,106.48,NA,30.6202,1.8066,0.761672633102293,7.993,84.8448,5.79589,1.48970218600046,NA,NA
"279",Mar 2013,109.15,NA,31.0834,1.81535,0.780944943381492,7.993,87.4258,5.918807,1.52739554861382,NA,NA
"280",Apr 2013,107.65,NA,31.2559,1.7969,0.76499388004896,7.993,84.3901,5.811805,1.49619798041616,NA,NA
"281",May 2013,108.16,NA,31.5893,1.8678,0.768875903429187,7.993,85.6103,5.861177,1.50379055820391,NA,NA
"282",Jun 2013,107.99,NA,32.709,1.9289,0.764525993883792,7.993,87.4141,5.706344,1.49528287461774,NA,NA
"283",Jul 2013,105.58,NA,32.8901,1.92585,0.753295668549906,7.993,85.8296,5.645215,1.47331826741996,NA,NA
"284",Aug 2013,105.71,NA,33.2474,2.05755,0.755572346052135,7.993,86.398,5.707942,1.47777106157915,NA,NA
"285",Sep 2013,104.76,NA,32.3451,2.036,0.740466493891151,7.993,84.8859,5.642397,1.44822658274713,NA,NA
"286",Oct 2013,102.52,NA,32.0613,1.99055,0.73308408474452,7.993,83.1994,5.538091,1.43378784546587,NA,NA
"287",Nov 2013,103.17,NA,33.1916,2.01925,0.735510444248308,7.993,83.7329,5.608007,1.43853339217417,NA,NA
"288",Dec 2013,101.86,NA,32.7292,2.1362,0.725110579363353,7.993,83.1282,5.549,1.41819302443623,NA,NA
"289",Jan 2014,103.66,NA,35.2448,2.2816,0.739863865048831,7.993,85.5714,5.619196,1.44704794317846,NA,NA
"290",Feb 2014,101.58,NA,36.0501,2.2362,0.723955693911533,9.9863,84.6183,5.60922,1.41593426482299,NA,NA
"291",Mar 2014,101.89,NA,35.6871,2.1918,0.725268349289237,10.9546,83.8855,5.575824,1.41850159559037,NA,NA
"292",Apr 2014,101.36,NA,35.6983,2.1199,0.72202166064982,11.401581,83.78,5.485243,1.41215162454874,NA,NA
"293",May 2014,102.72,NA,34.7352,2.0935,0.734699875101021,11.774997,85.007,5.57477,1.43694805671883,NA,NA
"294",Jun 2014,102.78,NA,33.6306,2.1253,0.732171621027969,11.823346,84.8493,5.562277,1.43200322155513,NA,NA
"295",Jul 2014,103.81,NA,35.7271,2.09375,0.74744001793856,12.097248,87.1725,5.698033,1.46186561028477,NA,NA
"296",Aug 2014,105.84,NA,36.9316,2.16035,0.758265089475281,13.605777,89.4174,5.786899,1.48303760994844,NA,NA
"297",Sep 2014,110.89,NA,39.3866,2.28095,0.794723039020901,12.949185,93.6202,6.015355,1.55434316140825,NA,NA
"298",Oct 2014,110.77,NA,43.3943,2.2191,0.79846694346854,12.950684,94.7631,6.088211,1.56166560204407,NA,NA
"299",Nov 2014,112.31,NA,47.6629,2.21215,0.801089481695105,14.969269,96.8325,6.16365,1.56679484098374,NA,NA
"300",Dec 2014,115.23,NA,56.2584,2.32095,0.823655382587925,15.768556,99.4641,6.302107,1.61092990692694,NA,NA
"301",Jan 2015,123.35,NA,68.9291,2.41975,0.884564352056612,16.157817,108.9121,6.777717,1.73005749668288,NA,NA
"302",Feb 2015,124.96,NA,61.2718,2.51,0.889679715302491,27.76312,107.2921,6.842124,1.74006227758007,NA,NA
"303",Mar 2015,130.63,NA,58.4643,2.61255,0.929454410261177,23.442625,111.424,7.050259,1.81785481922112,NA,NA
"304",Apr 2015,125.61,NA,51.7029,2.6668,0.891662951404369,21.046832,108.1359,6.896956,1.74394115024521,NA,NA
"305",May 2015,128.48,NA,52.9716,2.6611,0.911577028258888,21.048227,110.0434,6.900836,1.78288969917958,NA,NA
"306",Jun 2015,125.57,NA,55.524,2.6887,0.893734918223255,21.015358,107.7304,6.829423,1.74799356510859,NA,NA
"307",Jul 2015,127.49,NA,58.9906,2.777,0.911826388255676,21.611775,109.7566,6.917298,1.7833774049421,NA,NA
"308",Aug 2015,124.63,NA,66.4779,2.91725,0.891662951404369,21.185441,106.8344,6.687126,1.74394115024521,NA,NA
"309",Sep 2015,124.24,NA,66.2367,3.04605,0.892618048736945,21.527544,106.491,6.793127,1.74580915826118,NA,NA
"310",Oct 2015,126.43,NA,64.3742,2.91755,0.907688118362531,22.903985,109.9423,6.908226,1.77528365253699,NA,NA
"311",Nov 2015,130.35,NA,66.2393,2.92215,0.945268929010303,23.884656,114.5449,7.199832,1.84878532942622,NA,NA
"312",Dec 2015,125.79,NA,72.8827,2.9102,0.918526683200147,24.000667,111.2468,6.991801,1.79648204280334,NA,NA
