"","Date","DE.x","AL.x","SI.x","GR.x","RS.x","DE.y","HR.x","RS.y","U2.x","GR.y","AL.y","U2.y","UA.x","SI.y","TR","HR.y","RU.x","UA.y","BA.x","RU.y","BA.y"
"124",Apr 2000,9.26,19.48,213.3238,353.30421,NA,NA,14.59,NA,1.05636,12.8,142.439,6.24,41.8818,15.48,0.59698,8.136334,29.2,5.4228,2.0660605788,28.5924,30.5
"125",May 2000,9.34,22.53,225.2391,371.27091,NA,NA,12.52,NA,1.104,12.6,147.37,6.41,39.8236,16.49,0.618258,8.509271,25.5,5.4041,2.15923632,28.3108,30.5
"126",Jun 2000,9.59,16.07,216.1767,354.99333,NA,NA,13.48,NA,1.05365,12.5,140.75,6.56,39.6588,15.62,0.616594,8.071059,23,5.436,2.0607602795,28.2432,30.5
"127",Jul 2000,9.81,27.84,218.9462,358.2635,NA,NA,11.46,NA,1.06435,12.2,140.6,6.77,38.995,16.78,0.628573,8.078999,22.7,5.4386,2.0816876605,27.8496,30.5
"128",Aug 2000,9.85,27.05,229.0184,372.898,NA,NA,9.9,NA,1.10622,12.1,143.58,6.81,35.5767,15.43,0.646623,8.359526,20.9,5.4385,2.1635782626,27.7356,30.5
"129",Sep 2000,9.94,27,238.7818,388.67,NA,NA,10.73,NA,1.14694,11.8,148.38,6.92,39.7046,15.76,0.664548,8.639325,20.5,5.439,2.2432196602,27.7981,30.5
"130",Oct 2000,10.18,26.55,243.9582,396.69045,NA,NA,10.92,NA,1.16983,11.3,149.01,7.13,38.9714,15.4,0.678046,8.774601,20,5.4387,2.2879886089,27.87,30.5
"131",Nov 2000,10.19,19.38,245.2146,397.34619,NA,NA,10.9,NA,1.16783,11.1,149.35,7.16,38.3331,15.75,0.684236,8.8353,18.1,5.4371,2.2840769489,27.8092,30.5
"132",Dec 2000,10.27,21.17,235.28493,380.21421,63.1659,NA,10.45,6.3,1.11493,10.1,146.08,7.18,37.2872,16.32,0.677621,8.490237,18.2,5.4358,2.1806135419,27.9663,30.5
"133",Jan 2001,10.3,23.62,225.9265,NA,NA,NA,10.81,NA,1.06594,9.4,141.74,7.19,37.432,15.03,0.672094,8.098888,18.6,5.4331,2.0847974302,28.3592,30.5
"134",Feb 2001,10.15,18.91,231.64972,NA,NA,NA,10.89,NA,1.08512,9.1,142.84,7.11,35.641,15.91,0.760014,8.344957,19.1,5.4296,2.1223102496,28.5942,30.5
"135",Mar 2001,10.03,23.22,235.6526,NA,63.5822332991453,NA,8.98,5.6,1.09993,8.78,144.33,7.04,33.8025,14.89,0.958636,8.440485,18.8,5.4214,2.1512760919,28.6769,30.99
"136",Apr 2001,10.07,15.08,241.8551,NA,NA,NA,8.99,NA,1.12138,8.88,145.48,7.07,33.0045,15.21,1.204238,8.54399,17.5,5.4182,2.1932286454,28.8464,31.315
"137",May 2001,10.09,23.69,247.1487,NA,NA,NA,9.32,NA,1.14423,8.87,146.53,7.03,31.6591,14.97,1.132664,8.401878,18.1,5.4137,2.2379193609,29.0183,NA
"138",Jun 2001,10.13,24,254.4375,NA,NA,NA,9.88,5.5,1.17216,8.65,148.56,6.97,32.0904,16.67,1.213123,8.54613,18,5.4012,2.2925456928,29.1144,NA
"139",Jul 2001,9.99,23.46,253.4753,NA,NA,NA,9.39,NA,1.16216,8.64,147.82,6.9,31.103,16.31,1.321554,8.388399,18.6,5.3711,2.2729873928,29.2173,NA
"140",Aug 2001,10.03,24,243.4508,NA,NA,NA,9.27,NA,1.11082,8.59,143.25,6.89,31.6919,14.94,1.399933,8.214496,18.1,5.3467,2.1725750806,29.3452,NA
"141",Sep 2001,9.98,14.62,240.6709,NA,67.0123,NA,9.46,6,1.0978,8.35,142.671,6.71,30.5587,15.25,1.472194,8.248113,17.2,5.339,2.147110174,29.4288,NA
"142",Oct 2001,9.93,15.49,242.7353,NA,NA,NA,8.53,NA,1.10405,8.08,141.393,6.46,30.5224,13.67,1.602467,8.250315,17.4,5.3103,2.1593341115,29.5344,NA
"143",Nov 2001,9.77,14.48,248.1792,NA,67.7111,NA,9.56,NA,1.12585,7.87,140.164,6.31,30.2141,14.01,1.519319,8.340104,17,5.2873,2.2019712055,29.7956,NA
"144",Dec 2001,9.64,15.28,247.8044,NA,66.91366,NA,9.51,34.5,1.12068,7.81,137.04,6.25,29.6161,13.74,1.450821,8.280737,16.5,5.2943,2.1918595644,30.0916,NA
"145",Jan 2002,9.62,14.66,251.4046,NA,67.7104375,NA,15.28,33.2809326418719,1.13238,7.74,140.177,6.18,29.6953,13.69,1.365884,8.4552,17.9,5.3126,2.2147427754,30.4669,13.61
"146",Feb 2002,9.58,15.41,256.6023,NA,69.11228,NA,14.28,30.4483535672691,1.14941,7.66,141.57,6.16,29.3765,14.52,1.354162,8.620424,15.9,5.321,2.2480505603,30.8007,13.02
"147",Mar 2002,9.64,15.29,255.6975,NA,68.6553769230769,NA,13.47,28.1660800025607,1.14185,7.63,141.97,6.09,27.552,14.94,1.354197,8.457186,15.8,5.3223,2.2332644855,31.059,13.12
"148",Apr 2002,9.69,14.83,253.975,NA,68.324948,NA,13.42,26.1850665926504,1.12896,7.59,144.06,6.17,27.0726,13.8,1.316498,8.359843,18.3,5.3274,2.2080538368,31.1717,12.92
"149",May 2002,9.69,14.57,246.137,NA,66.087447826087,NA,13.44,24.0894179118774,1.0906,7.52,144.91,6.2,26.1045,14.79,1.39286,8.069732,17.7,5.3279,2.133028198,31.2476,12.83
"150",Jun 2002,9.76,14.61,237.0903,NA,63.556752,NA,12.78,22.6173735161697,1.04703,7.4,142.93,6.18,24.9555,13.69,1.525699,7.72245,15.2,5.3293,2.0478126849,31.4021,13.2
"151",Jul 2002,9.7,14.54,228.33848,NA,61.1620703703704,NA,11.89,22.2373190072779,1.00802,7.29,138.28,6.16,24.8888,12.23,1.652279,7.405722,16,5.3288,1.9715157566,31.5144,12.62
"152",Aug 2002,9.72,15.1,232.6756,NA,62.2888185185185,NA,12.35,22.662466882133,1.0227,7.17,138.062,6.15,23.9567,12.21,1.636376,7.549316,14.9,5.3291,2.000227341,31.5563,11.6
"153",Sep 2002,9.78,14.84,232.4664,NA,62.108468,NA,11.81,20.1465332088883,1.01959,7.2,139.28,6.12,23.4622,12.18,1.64719,7.488554,13.4,5.3295,1.9941447097,31.6251,12.87
"154",Oct 2002,9.77,18.82,233.1563,NA,62.2674814814815,NA,12.54,20.4105479821467,1.01957,7.29,138.653,6.13,22.9494,12.1,1.651258,7.569149,13.7,5.3296,1.9941055931,31.6926,12.21
"155",Nov 2002,9.73,16.35,229.2173,NA,61.1641346153846,NA,11.91,21.4488737072215,1.0082,7.24,136.996,6.1,22.382,12,1.60394,7.455646,14.7,5.3304,1.971867806,31.8083,12.28
"156",Dec 2002,9.69,14.63,226.2178,NA,60.3408,NA,10.91,19.714621147516,0.98231,7.23,134.9661905,5.98,21.798,11.9,1.586374,7.306968,14.9,5.3316,1.9212313673,31.8371,12.07
"157",Jan 2003,9.68,15.25,217.5326,NA,58.4373,NA,11.26,16.2898702412579,0.94165,7.1,131.66,5.87,18.6094,11.8,1.658401,7.072432,14.5,5.3327,1.8417073195,31.8152,11.42
"158",Feb 2003,9.72,14.68,214.5393,NA,58.2282,NA,11.43,18.0334984279846,0.92827,7.04,130.18,5.81,17.6468,11.6,1.626495,7.039793,14.1,5.3339,1.8155383141,31.7018,11.28
"159",Mar 2003,9.58,14.87,214.845115384615,NA,58.8796,NA,11.3,15.2130344919472,0.92559,6.99,129.64,5.69,17.9624,11.4,1.661504,7.093784,13.3,5.3345,1.8102966897,31.4538,11.51
"160",Apr 2003,9.63,15,214.4403,NA,59.2239,NA,11.41,18.7145294899451,0.92201,7,129.166,5.57,18.2866,11.2,1.623187,6.971539,15.7,5.3341,1.8032948183,31.2122,11.14
"161",May 2003,9.6,13.74,201.6995,NA,56.5025,NA,11.58,16.4251203046381,0.86451,6.88,121.316,5.51,17.9041,11.1,1.495117,6.538157,12.5,5.3332,1.6908345933,30.9194,11.2
"162",Jun 2003,9.48,14.3,199.786,NA,55.6967,NA,11.55,17.2982060976031,0.85753,6.76,119,5.39,17.2094,10.8,1.421278,6.443838,11.8,5.333,1.6771828999,30.4813,10.77
"163",Jul 2003,NA,13.6,205.8367,NA,57.2154,NA,11.15,15.884982228591,0.87944,6.61,120.31,5.26,18.2426,10.5,1.415221503,6.591284,11.9,5.3321,1.7200351352,30.3597,10.56
"164",Aug 2003,NA,13.76,210.6733,NA,58.3994,NA,12.08,16.4251203046381,0.89804,6.59,119.925,5.24,18.2378,10.3,1.40038,6.736895,11.8,5.3317,1.7564135732,30.3478,10.43
"165",Sep 2003,NA,14.54,210.0532,NA,58.7425,NA,11.71,16.3160256676947,0.89153,6.57,120.618,5.24,17.2435,10.2,1.374556,6.703212,13.2,5.3316,1.7436811199,30.5953,10.54
"166",Oct 2003,NA,15.9,201.236392307692,NA,56.7228,NA,12,15.7503064882873,0.85532,6.58,116.337,NA,17.7507,10.1,1.430041,6.488812,12.5,5.331703,1.6728605156,30.1649,10.52
"167",Nov 2003,NA,13.8,201.717516666667,NA,57.3728,NA,12,16.036792367186,0.85477,6.63,115.517,NA,17.7908,10.1,1.474541,6.51318,12,5.33196,1.6717848091,29.8138,10.51
"168",Dec 2003,NA,11.81,193.004664,NA,55.604,NA,11.45,15.4813845733867,0.81375,6.68,108.69,NA,17.8546,9.9,1.429901,6.2667,12.4,5.331797,1.5915566625,29.4391,10.56
"169",Jan 2004,NA,15.4081331186693,187.838328,NA,54.4344,NA,12.1061,14.8550340041522,0.79289,6.64,106.219,NA,17.817,9.8,1.347896,6.096698,12.2,5.331229,1.5507580487,28.9234,10.53
"170",Feb 2004,NA,13.4451620183478,187.879058,NA,54.9061,NA,12.41,16.3920249782479,0.79082,6.75,105.13,NA,17.9534,9.4,1.328054,6.052262,11.1,5.330565,1.5467094806,28.5154,10.57
"171",Mar 2004,NA,10.38,193.8063,NA,56.6712,NA,11.7436,15.9317990498164,0.8156,NA,106.3586,NA,17.2379,9.4,1.318895,6.113879,11.7,5.3295,1.595174948,28.5334,10.53
"172",Apr 2004,NA,10.188602517711,198.119038,NA,58.2366,NA,11.7388,15.5257163294706,0.83409,NA,106.84,NA,18.1192,9,1.356376,6.251286,12,5.329,1.6313382447,28.6759,10.58
"173",May 2004,NA,11.15,198.683992,NA,58.8769,NA,11.6192,15.7966999928054,0.83358,NA,106.2,NA,17.3641,8.9,1.506333,6.187494,12.8,5.327374,1.6303407714,28.9867,10.26
"174",Jun 2004,NA,11.94,196.942788,NA,58.9555,NA,11.5763,16.7855339274674,0.82388,NA,102.9,NA,16.6312,8.5,1.49376,6.071835,11.6,5.322,1.6113692204,29.0315,10.15
"175",Jul 2004,NA,12.234717607744,195.488241,NA,59.1964,NA,11.4872,16.0670423612923,0.81535,NA,101.294090909091,NA,16.9894,8.3,1.450553,6.007601,11.2,5.3181,1.5946859905,29.0817,10.28
"176",Aug 2004,NA,11.2670041244548,196.995069,NA,60.1169,NA,11.4427,15.1233636415223,0.82137,NA,102.58,NA,17.1413,8.2,1.474527,6.048856,11.6,5.3136,1.6064600871,29.213,10.18
"177",Sep 2004,NA,11.1976118952563,196.477719,NA,60.6922,NA,11.8,15.8045926547275,0.81852,NA,102.42,NA,17.0093,8.1,1.5007,6.072877,11.5,5.3097,1.6008859716,29.2218,9.99
"178",Oct 2004,NA,10.9714944090363,192.2953,NA,60.5124,NA,11.8385,14.9891271830767,0.80083,NA,100.6,NA,17.3053,8.1,1.486398,6.046657,10.9,5.3069,1.5662873389,29.0776,10.08
"179",Nov 2004,NA,11.9805128398218,184.735032,NA,59.4058,NA,11.7429,16.0840868781572,0.76986,NA,98.2421052631579,NA,17.7566,8.1,1.446311,5.825222,10.7,5.3063,1.5057152838,28.5844,10.31
"180",Dec 2004,NA,10.9750234823429,179.312627,NA,58.5724,NA,11.4375,15.5269340837342,0.74759,NA,94.5768181818182,NA,17.49,8,1.396644,5.637421,10,5.3059,1.4621589497,27.9201,9.92
"181",Jan 2005,NA,11.82,182.45274,NA,60.7775,NA,11.799,16.0198013418662,0.75499,NA,96.8,NA,18.12,8,1.3504,5.747653,10.8,5.304648,1.4766320917,27.935,10
"182",Feb 2005,NA,12.39,184.210417,NA,61.5812,NA,11.8805,17.1252179289927,0.76849,NA,97.3295,NA,16.84,8,1.309754,5.781287,10.6,5.300011,1.5030357967,27.9736,9.93
"183",Mar 2005,NA,14,181.524762,NA,61.1657,NA,11.8172,15.4813845733867,0.75822,NA,95.91,NA,17.04,8,1.308021,5.650418,10.5,5.292023,1.4829494226,27.616,9.92
"184",Apr 2005,NA,13.5,185.285728,NA,62.8115,NA,11.5665,15.3413986353714,0.77295,NA,97.337,NA,16.43,7.9,1.358855,5.714624,10.3,5.19201,1.5117587985,27.8205,9.98
"185",May 2005,NA,14.6,188.524332,NA,64.3646,NA,11.3758,15.6157739826232,0.78792,NA,98.2971428571428,NA,15.89,7.8,1.366176,5.754607,11,5.05,1.5410375736,27.9203,9.59
"186",Jun 2005,NA,10.62,196.680556,NA,67.751,NA,11.2103,15.2027797159641,0.82208,NA,101.65,NA,15.39,7.8,1.356458,6.003958,10.9,5.05483,1.6078487264,28.5042,9.99
"187",Jul 2005,NA,13.3,198.941338,NA,68.887,NA,11.4163,15.0790735439184,0.83081,NA,101.277619047619,NA,15.16,7.8,1.333844,6.066461,10,5.053226,1.6249231223,28.6888,9.9
"188",Aug 2005,NA,14.49,194.919946,NA,68.2935,NA,11.1697,13.4826213875817,0.81354,NA,99.17,NA,15.17,7.8,1.342379,5.982856,10.5,5.05,1.5911459382,28.4756,9.48
"189",Sep 2005,NA,12.54,195.277365,NA,68.8327,NA,10.66,15.3413986353714,0.81605,NA,101.031818181818,NA,15.4,7.7,1.3365933,6.060507,10.5,5.05,1.5960550715,28.3645,9.31
"190",Oct 2005,NA,13.38,199.250632,NA,70.7377,NA,10.9481,14.5446538240166,0.83235,NA,102.2505,NA,16.11,7.6,1.354857,6.143595,10.6,5.05,1.6279351005,28.5472,9.18
"191",Nov 2005,NA,13.36,203.247,NA,72.9253,NA,10.54,15.2027797159641,0.84855,NA,104.059473684211,NA,16.15,7.6,1.35664,6.252416,11.4,5.05,1.6596195465,28.7565,9.04
"192",Dec 2005,NA,12.9,202.1508,NA,72.438,NA,9.91,16.8317346156222,0.84349,NA,103.33,NA,16.39,7.6,1.34902,6.232461,11.1,5.05,1.6497230467,28.8111,9.03
"193",Jan 2006,NA,12.3222218091308,197.93862,NA,71.7024,NA,11.16,16.9675612230736,0.8263,NA,102.0547,NA,15.99,7.6,1.33052,6.099054,10.2,5.05,1.616102329,28.4122,8.56
"194",Feb 2006,NA,13.0139935667442,200.44493,NA,72.9422,NA,10.62,19.1013764282416,0.83766,NA,102.56,NA,15.87,7.6,1.32243214285714,6.12846,10.7,5.05,1.6383205578,28.1968,8.44
"195",Mar 2006,NA,13.5250085729411,199.502026,NA,72.4865,NA,9.83,17.37,0.83199,NA,102.06429,NA,15.79,7.6,1.33195,6.10019,10.2,5.05,1.6272310017,27.8777,8.31
"196",Apr 2006,NA,11.97,195.935617,NA,70.7881,NA,10.1,18.29,0.81502,NA,100.25722,NA,15.65,7.5,1.333155,5.9755,10.7,5.05,1.5940405666,27.5724,8.09
"197",May 2006,NA,12.13,187.641144,NA,68.4285,NA,10.17,18.2,0.78314,NA,96.31318,NA,15.27,7.4,1.43139516129032,5.699769,10.9,5.05,1.5316887062,27.0578,8.3
"198",Jun 2006,NA,11.28,189.190177,NA,68.4373,NA,9.88,19.28,0.79058,NA,97.18,NA,15.5,7.4,1.54353064516129,5.722947,10.4,5.05,1.5462400814,26.9839,8.2
"199",Jul 2006,NA,10.45,188.893004,NA,66.064,NA,9.98,19.02,0.78845,NA,96.688571,NA,14.98,7.4,1.55016290322581,5.714387,10.1,5.05,1.5420741635,26.915,7.93
"200",Aug 2006,NA,11.96,187.076231,NA,64.7175,NA,9.83,17.65,0.78057,NA,95.537826,NA,14.61,7.4,1.46385161290323,5.679723,10.3,5.05,1.5266622231,26.7653,7.65
"201",Sep 2006,NA,15.6447695269665,188.056019,NA,65.1556,NA,9.45,19.57,0.78572,NA,96.7552380952381,NA,14.6,7.4,1.48051166666667,5.795937,10.5,5.05,1.5367347476,26.7442,7.73
"202",Oct 2006,NA,15.1966179062541,190.038028,NA,64.0478,NA,9.61,19.16,0.79298,NA,97.656,NA,14.31,7.2,1.47251451612903,5.861821,10,5.05,1.5509340734,26.8558,7.68
"203",Nov 2006,NA,15.6101026290562,186.235248,NA,61.3425,NA,9.5,18.71,0.77642,NA,96.5015,NA,14.4,7.3,1.45448666666667,5.710001,10.6,5.05,1.5185455286,26.6239,7.62
"204",Dec 2006,NA,12.1766003311248,181.38805,NA,59.6374,NA,9.07,16.56,0.75686,NA,93.672,NA,15.06,7.1,1.42693064516129,5.56573,10.5,5.05,1.4802894938,26.2865,7.66
"205",Jan 2007,NA,16.6041439949638,185.065,NA,61.332,NA,9.56,15.48,0.76935,NA,96.042,NA,14.22,5.59,1.42270322580645,5.662532,10,5.05,1.5047178105,26.4749,7.5
"206",Feb 2007,NA,14.3822564279254,183.3004,NA,60.7114,NA,9.59,16.22,0.7649,NA,95.80059375,NA,13.9,5.6,1.39260892857143,5.639683,9.9,5.05,1.496014367,26.3351,7.49
"207",Mar 2007,NA,12.3699227654509,NA,NA,61.0748,NA,8.99,13.22,0.75521,NA,95.318,NA,13.98,5.57,1.40443870967742,5.55913,10,5.05,1.4770623743,26.1108,7.42
"208",Apr 2007,NA,15.3814662999313,NA,NA,59.6103,NA,9.36,13.28,0.7399,NA,93.355,NA,14.05,5.64,1.35595666666667,5.482475,9.8,5.05,1.447118617,25.842,7.28
"209",May 2007,NA,14.8720232144929,NA,NA,60.3296,NA,9.21,12.04,0.74013,NA,92.7072727272727,NA,13.44,5.71,1.33431612903226,5.422621,9.5,5.05,1.4475684579,25.8183,7.09
"210",Jun 2007,NA,13.4657075918896,NA,NA,60.456,NA,9.28,12.6,0.74526,NA,91.7638095238095,NA,14.14,5.77,1.31834,5.467952,9.5,5.05,1.4576018658,25.9256,7.06
"211",Jul 2007,NA,13.4824846763043,NA,NA,58.7931,NA,9.13,11.65,0.72912,NA,89.1813636363636,NA,13.92,5.88,1.28006774193548,5.321551,9.2,5.05,1.4260347696,25.5564,7.13
"212",Aug 2007,NA,14.6008019657021,NA,NA,58.818,NA,9.46,11.26,0.73413,NA,89.6830434782609,NA,13.31,6.14,1.31476451612903,5.366679,9.9,5.05,1.4358334779,25.6305,7.05
"213",Sep 2007,NA,13.0827484016349,NA,NA,57.2022,NA,9.53,11.79,0.71974,NA,89.1925,NA,13.78,6.25,1.25885,5.275187,10.4,5.05,1.4076890842,25.3430499986156,7.05
"214",Oct 2007,NA,13.685436718216,NA,NA,54.5654,NA,9.02,11.39,0.7029,NA,86.0471428571429,NA,13.69,6.22,1.1944935483871,5.149405,10.6,5.05,1.374752907,24.8938974195527,7.04
"215",Nov 2007,NA,13.4217763118566,NA,NA,53.8698,NA,9.52,11.38,0.68108,NA,83.0145,NA,13.95,6.18,1.18702333333333,5.004536,10.8,5.05,1.3320766964,24.4736820586853,6.93
"216",Dec 2007,NA,13.8467050776267,NA,NA,54.6797,NA,9.32,11.13,0.68593,NA,83.0295,NA,14.41,6.4,1.17160806451613,5.022677,10.8,5.05,1.3415624719,24.5659149336316,7.03
"217",Jan 2008,NA,15.5326097715288,NA,NA,55.6248,NA,9.9,11.2881735372223,0.67948,NA,83.389,NA,13.91,6.22,1.17160806451613,4.987008,10.4,5.05,1.3289473684,24.5011,7.1
"218",Feb 2008,NA,14.2852301013212,NA,NA,56.2935,NA,9.95,12.82,0.67815,NA,83.8919047619048,NA,14.64,6.15,1.19150172413793,4.933374,11,5.05,1.3263461145,24.5347,6.85
"219",Mar 2008,NA,13.499386966796,NA,NA,53.6003,NA,9.69,14.59,0.64418,NA,80.3194444444444,NA,15.24,6.24,1.2394564516129,4.689464,11.3,5.05,1.2599065694,23.7607,6.79
"220",Apr 2008,NA,12.3991620598827,NA,NA,51.3448,NA,10.11,16.36,0.634944279303,NA,77.7929,NA,16.88,6.47,1.29933333333333,4.606358,11.2,5.05,1.24184306978919,23.5127,6.82
"221",May 2008,NA,12.4071949927544,NA,NA,52.7081,NA,9.66,16.34,0.642841759764826,NA,78.4481,NA,17.48,6.63,1.2453,4.663891,11,4.985613,1.25728919900084,23.7294,6.84
"222",Jun 2008,NA,13.6561451972788,NA,NA,51.5628,NA,9.47,16.93,0.643010495810651,NA,78.4567,NA,17.28,6.73,1.231195,4.665242,11.3,4.851927,1.25761921802135,23.6376,6.83
